,text,author_name,created_at
45,Samsung - 970 EVO Plus 1TB Internal PCI Express 3.0 x4 (NVMe) Solid State Dri... https://t.co/G71ztSV9O8,AmazonBay4u,2020-08-01 21:03:04
46,Samsung+Galaxy+S10+lite+128GB+Prism+Black+mit+Free+L https://t.co/qU0rjwckE0,Toni Schlack,2020-08-01 21:02:57
47,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Pixel Pixie 🐳 ⟭⟬𖧵¹² stan suki 😌,2020-08-01 21:02:56
48,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Axelle⁷✨🐾,2020-08-01 21:02:54
49,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,해바라기⁷ 🌻,2020-08-01 21:02:53
50,Tried drawing on a tab.. worked out fine... #samsung #samsunggalaxys6lite #samsunggalaxy https://t.co/UA68hHZ6Ks,Karthick,2020-08-01 21:02:52
51,"Genuine Original Silicone 
EACH 1000KSH 2PCS 1500KSH FreeCBDDeliveryOutsideCBDAtFee Onlineshop24hrs Call/WhatsApp 2… https://t.co/Njc1x03bbc",YayosMobileOnlineStore,2020-08-01 21:02:49
52,Slamoof#beautiful #techie Car Phone Holder for iPhone Samsung Gravity Mount Holder Stand Dashboard Car Holder for H… https://t.co/N0LmbE8hF0,Slamoof,2020-08-01 21:02:43
53,RT @CatsTalkBack1: Another blow to our greatest enemy...CHINA!!!  Samsung closing its last factory in China!!!  Another win for the United…,Soho MAGA ProudAmerican KAG!,2020-08-01 21:02:41
54,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,✨Ashley✨ - bIm ACAB,2020-08-01 21:02:40
55,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝓝𝓮𝓿 ⁷ ⛅,2020-08-01 21:02:40
56,"Samsung Electronics Co will halt operations of its last computer factory in China, the South Korean tech giant said… https://t.co/mrBKSNNCA8",Andy Vermaut,2020-08-01 21:02:34
57,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,salome⁷,2020-08-01 21:02:34
58,Trialling Samsung's Galaxy Z flip phone - the Motorola Razr of the 2020s https://t.co/EBpcoh2NJR https://t.co/5CUQBIwqXi,Stuff Life & Style,2020-08-01 21:02:34
59,RT @prasannavishy: Big boost to Make in India - Union Minister Ravi Shankar Prasad confirms that global electronic manufacturing behemoth F…,ಶಮಂತ ರಾಜ್ (SRS),2020-08-01 21:02:22
60,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,WeebxBTS⁷🐳,2020-08-01 21:02:18
61,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,min ⟭⟬⁷ 𖧵⁵ 21/8 (🎬),2020-08-01 21:02:14
62,Samsung+Galaxy+Note10+lite+128GB+Aura+Glow+mit+Free+L https://t.co/sydEuNuprr,Toni Schlack,2020-08-01 21:02:00
63,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝐥𝐢⁷,2020-08-01 21:01:58
64,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,smrithi⁷,2020-08-01 21:01:40
65,"I can lose a bitch, but I can’t lose a Samsung",SUPER,2020-08-01 21:01:39
66,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,MyLuvGOLDNRM⁷ 💜💙🌈,2020-08-01 21:01:22
67,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⁷ ➳ 🇵🇷,2020-08-01 21:01:19
68,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Mary⁷ 😔✌️,2020-08-01 21:01:18
69,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝖊𝖙𝖊𝖗𝖓𝖆𝖑⁷ ⟭⟬ ᵇᵗˢ,2020-08-01 21:01:18
70,"The all new Samsung A01...with a 5.7' edge to edge display, 13mp camera, and facial recognition for added security,… https://t.co/x1ZkMdiEaY",Cricket Saratoga,2020-08-01 21:01:17
71,Experience the ultimate QLED 4K TV. Brilliant 4K resolution and superb sound in perfect harmony with your home. Wat… https://t.co/oO6GTSkzAt,Steve Hall,2020-08-01 21:01:11
72,Special offer &amp; limited stock - £225.00 inc. VAT and Insured delivery (UK) - Transform your Samsung Electronics Gal… https://t.co/biZvubxjA7,Losingthewires,2020-08-01 21:01:09
73,SAMSUNG M31 GIVEAWAY https://t.co/yH9nHDgf3S,Stefanos Trigkas,2020-08-01 21:01:08
74,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,˗ˏˋ janelle⁷ˎˊ˗ ⟭⟬ 💜,2020-08-01 21:01:06
75,"Win #SamsungM31S in @gadgetstouse giveaway, first watch this video at https://t.co/vX64WqggrU - Like, Share and Com… https://t.co/2XbSuyrU91",Chinmaya Mahadev MN,2020-08-01 21:00:58
76,#BigLibraryRead begins August 3! Borrow the featured title ‘The Darwin Affair’ by Tim Mason with no waitlists or ho… https://t.co/2a7tNNWmQK,PCPLibrary,2020-08-01 21:00:55
77,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,koyaRM⁷🐋 #BTSLoveMyself,2020-08-01 21:00:48
78,"Galaxy S8 Screen Protector Tempered Glass, Elecshion 3D Curved Tempered Glass Dot Matrix Screen Protector for Samsu… https://t.co/XePA6TP3HO",HotDeals,2020-08-01 21:00:48
79,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,r o s e⁷☪︎,2020-08-01 21:00:42
80,"Win #SamsungM31S in @gadgetstouse giveaway, first watch this video at https://t.co/Zlov7qSEsh - Like, Share and Com… https://t.co/CkBnNwM03Z",Stefanos Trigkas,2020-08-01 21:00:39
81,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Triss ⁷,2020-08-01 21:00:36
82,"Openbox Samsung S20 Plus 5G 128GB Cloud Blue Dual Sim at 330,000 #onetimeoffer

Call or Whatsapp 08120654721

See m… https://t.co/KXKOQQTLjR",Traffic Updates + Useful Info,2020-08-01 21:00:32
83,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,ᜌᜓᜃᜒ ⁷ 𖧵,2020-08-01 21:00:30
84,HDMI 2.0 Extension Cable (3ft/ 1m) Cinema Plus (4K 60Hz HDR Dolby Vision HDCP 2.2) Exceed 22.28Gbps Compatible with… https://t.co/lR0DyRHtkp,Angela Craig,2020-08-01 21:00:29
85,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,aleeya⁷,2020-08-01 21:00:27
86,"RT @nmaduruu: Me: *swallows tablet without water*  

Everyone in the samsung store: https://t.co/a9VnFcTZTl",Anda...🙃🙃,2020-08-01 21:00:26
87,"RT @nmaduruu: Me: *swallows tablet without water*  

Everyone in the samsung store: https://t.co/a9VnFcTZTl",Olisaemeka.,2020-08-01 21:00:24
88,"Register For Samsung Galaxy S20 Preorders Now! -' Be First In Line 
Protect your device edge to edge with 3D DOME G… https://t.co/SpFnkL5U70",𝙒𝙃𝙄𝙏𝙀𝙎𝙏𝙊𝙉𝙀𝘿𝙊𝙈𝙀_𝙐𝙆,2020-08-01 21:00:22
89,@SamsungUK got 3 samsung TVs and they have all stopped working what is the problem can you help,Trevor calvert,2020-08-01 21:00:21
90,Everything we expect to see at Samsung Galaxy Unpacked 2020 https://t.co/6raEgzH0pM,Mobiles App Stores,2020-08-01 21:00:16
91,@Samsung_Pak I want this 😍,Sara🇵🇰,2020-08-01 21:00:14
92,"Samsung Appliance Repair San Diego.
We Repair All Samsung Appliances In San Diego County.
Call Us Today (619) 329-5… https://t.co/5mjjCDowBN",Bonita Appliance Rep,2020-08-01 21:00:00
93,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Kookie's 초코찐빵⁷,2020-08-01 20:59:55
94,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,koyaRM⁷🐋 #BTSLoveMyself,2020-08-01 20:59:54
95,I've signed up at https://t.co/qPo19mHRAo to get a Powerful yet Playful change in the Next Galaxy. Now it's your turn! #SamsungEvent,Jacky Leonardo,2020-08-01 20:59:52
96,RT @lightsfelix: just noticed that changbin is the only one who hasn’t a mac... probably because he’s the only one using samsung meanwhile…,창빈일입니다 ♡,2020-08-01 20:59:27
97,@AbhiBhatt23 Go Samsung??,Bobby Collins,2020-08-01 20:59:26
98,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/Ku2pBX3fmI,Alice newcomb,2020-08-01 20:59:21
99,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Urbs⁷ DYNAMITE,2020-08-01 20:59:19
0,RT @amazonIN: #ContestAlert - Capture the Monster shot! Use #AmazonPrimeDay and #AmazonSpecialsSamsungM31S and 5 lucky winners will win the…,Divya,2020-08-01 20:59:16
1,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Life on fire ⁷ #T1WIN,2020-08-01 20:59:14
2,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/WT100R08is hi,Charly Guerrero,2020-08-01 20:59:08
3,"RT @asdfghjklyoona: Female celebrities who received a tribute video after their long-term contracts ended:

Samsung Electronics - Lee Hyori…",Ray💙,2020-08-01 20:58:59
4,"RT @nmaduruu: Me: *swallows tablet without water*  

Everyone in the samsung store: https://t.co/a9VnFcTZTl",Manuel..,2020-08-01 20:58:58
5,Samsung Galaxy S20 international giveaway! https://t.co/OWaDV4utrl,Phillip Davies,2020-08-01 20:58:51
6,@miqs_anam Samsung gear S3. Ngl I only used it properly for a month or so,-,2020-08-01 20:58:45
7,@anela_lia @SiyabongaSibiy9 @GershomMayana No maan Anele 😂😂😂 I'm using a Samsung are you sure yours is a real Samsu… https://t.co/oVxUQ1uRvd,Siyanda 🤬🇿🇦,2020-08-01 20:58:37
8,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,°КРАБИК ДЖУНА°,2020-08-01 20:58:35
9,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/vaPgxohbNn,🌞🦁Angela Paull with a double L🦁🌞,2020-08-01 20:58:30
10,@adajonuse @VitalikButerin @SamsungMobile @LympoApp Samsung does not care about lympo anymore. Thry realised what a shitty company lympo is,Naushad Mahomed,2020-08-01 20:58:28
11,"Samsung Stops Manufacturing At Last PC Facility In China
https://t.co/RmKprzJOYb",A China Observer,2020-08-01 20:58:27
12,Samsung A71 5G UW SM-A716V U7 Flash File – Download Link https://t.co/J8g6hUrR99,Smbcwn,2020-08-01 20:58:27
13,"The Samsung Gear VR: Best and Most Affordable Virtual Reality Headset Available 

Go here to check it out ==&gt;… https://t.co/ojE5GxRSgz",GAMES & GEARS ⚙️,2020-08-01 20:58:19
14,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,skye is seeing bts,2020-08-01 20:58:11
15,"UV Glue 3D Curved Full Cover Tempered Glass Screen Protector For All Samsung Models 
DM For Prices Both Retail &amp; Wh… https://t.co/uKyW6i6I7P",MustStore.ug🇺🇬,2020-08-01 20:57:54
16,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝐭𝐚𝐬𝐢生⁷,2020-08-01 20:57:49
17,"@bitwitkyle Intel i9-9900k
Asus ROG z390-e
Corsair Vengeance 16GB 3600
Asus ROG RTX 2080TI
Asus ROG Strix LC360
6x… https://t.co/rbaF0eKZEl",V. Set,2020-08-01 20:57:47
18,"RT @Akinwan99074526: #OPPOA92xTacha,I need change my Samsung cause of the broken screen,if you give me oppo I will appreciate",AK OG,2020-08-01 20:57:42
19,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,jeri ⁷,2020-08-01 20:57:29
20,@Samsung_Pak Humy he de dey,Aslam Khan P T I,2020-08-01 20:57:10
21,RT @CatsTalkBack1: Another blow to our greatest enemy...CHINA!!!  Samsung closing its last factory in China!!!  Another win for the United…,BeckyB🌟America 1st,2020-08-01 20:57:04
22,"RT @prasannavishy: 5 Global players Samsung, Foxconn, Pegatron, Wistron,Rising Star and Indian players Lava, Dixon etc will produce mobile…",News Vs Truth,2020-08-01 20:57:03
23,3 samsung TVs in my house turning themselves on and off what the fuck is going on,Trevor calvert,2020-08-01 20:57:02
24,@darinomohamdd it takes work to look decent on a samsung camera istg 😭😭😭 and stfu youre gorgeous just based on your dp,shada,2020-08-01 20:57:01
25,@Hi_Goldenness where is Samsung’s modeling contract,jo,2020-08-01 20:56:48
26,"RT @__olaiitanPR: Which one is your fav❤️❤️ iPhone 11 or Samsung

#wizkid https://t.co/MbXoI3WvJ6",Olaitan😊🌹,2020-08-01 20:56:29
27,Samsung Note 20 is expected to launch on August 5 #SamsungEvent  #Note20  #Samsung #SamsungGalaxyNote20Ultra… https://t.co/n5Z3RXq1JB,Muhammad Nasir,2020-08-01 20:56:27
28,"RT @Wander1236: If you're a weirdo like @tallshmo and use OurGroceries, I made a Tizen (Galaxy) watch app. It's in beta and nowhere near co…",Joe Fedewa 😷,2020-08-01 20:56:26
29,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,diminnie⁷,2020-08-01 20:56:26
30,Phone Car Holder Mount - RAXFLY Windshield/Air Vent/Dashboard Cell Car Phone Holder for Car 360 Degree Rotation Uni… https://t.co/uyl3cdisbX,Sandra Cowley,2020-08-01 20:56:25
31,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ashley ⁷ ⟭⟬ 💜🧨,2020-08-01 20:56:16
32,RT @prasannavishy: Big boost to Make in India - Union Minister Ravi Shankar Prasad confirms that global electronic manufacturing behemoth F…,Dharmo rakshati rakshitah,2020-08-01 20:56:06
33,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/OWaDV4utrl,Phillip Davies,2020-08-01 20:56:02
34,"LDFAS Titanium Band Compatible for Galaxy Watch Active 2 Bands, 20mm Titanium Metal Watch Strap Compatible for Sams… https://t.co/fEjHZD9oNJ",Jessica Boston,2020-08-01 20:56:00
35,@casekr37 I am. Having issues with my Samsung watch syncing properly. https://t.co/qXnhxBdsnY,JoeM #BLM #Ally,2020-08-01 20:55:57
36,Samsung Galaxy M31s vs Redmi Note 9 Pro vs Redmi Note 9 Pro Max https://t.co/MbaBAb4sZy,vishal yadav,2020-08-01 20:55:54
37,"Save $100 on Samsung Galaxy Unlocked Phones Plus Free Shipping! 
https://t.co/XtVDdAWfRK       

#Samsung… https://t.co/fdrRaMCsIc",FantasySportsGlobal,2020-08-01 20:55:53
38,"Mr Rex USB C to 3.5mm Aux Cable, Nylon Braided Type-C Car Headphones Speaker Audio Cord Compatible with Samsung Gal… https://t.co/Rma4anrciK",Marie Milstein,2020-08-01 20:55:51
39,RT @CatsTalkBack1: Another blow to our greatest enemy...CHINA!!!  Samsung closing its last factory in China!!!  Another win for the United…,🇺🇸Noodle🤍🇵🇱🇺🇸⛈,2020-08-01 20:55:40
40,"USB Type C Earbuds, Digital Headphones for iPad Pro 2018/19/20, MacBook 2018, Google Pixel 2/3/4/XL, Moto Z, Huawei… https://t.co/CPicsAyA7x",Ethel Holcomb,2020-08-01 20:55:25
41,"RT @majestic_gigi: -Fifth army photo gifts
-Daechwita
-Samsung galaxy collab
-Mots7: The journey https://t.co/69jlrzQI9D",BTSiscoming⁷🐋💜,2020-08-01 20:55:13
42,"RT @jimjimjan: Samsung XR SnapShot updated #JIMIN now in the app 💕
@BTS_twt https://t.co/sLPjlLrP96",1013JMᶠⁱˡᵗᵉʳ-ᵈʸⁿᵃᵐⁱᵗᵉ,2020-08-01 20:55:09
43,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Ava,2020-08-01 20:55:08
44,"#Samsung Galaxy M31 (Space Black, 6GB RAM, 128GB (Make in India)

Buy Link - https://t.co/lnoQ8EjQtq

Price - ₹1799… https://t.co/k6YgQiJ7qB",Sikho Tech,2020-08-01 20:55:06
45,"Forbes: Android Circuit: New Galaxy S21 Specs, Three Nokia Surprises, Samsung Loses To Huawei. #GalaxyS21… https://t.co/CJIuxPKafY",April - 🇳🇬🇨🇴🇺🇸,2020-08-01 20:55:04
46,"Samsung Galaxy A51 (Blue, 6GB RAM, 128GB Storage)-Samsung EVO Plus 256GB microSDXC UHS-I U3 100MB/s Full HD &amp; 4K UH… https://t.co/JpI0EdbTii",shashwat agarwal,2020-08-01 20:55:00
47,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Raju Thakur,2020-08-01 20:54:55
48,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,J⁷ ⟭⟬,2020-08-01 20:54:42
49,RT @lightsfelix: just noticed that changbin is the only one who hasn’t a mac... probably because he’s the only one using samsung meanwhile…,🐟𝒩ℴℴ𝒹𝓁ℯ ¨◌Carole and Tuesday◌¨🐟,2020-08-01 20:54:40
50,Samsung Galaxy “Tab S4 – Black“ - organicisthebeauty https://t.co/9tF8k1pdaf,Life: The Reboot,2020-08-01 20:54:34
51,"Hi, just thought I'd share that I put a pop-grip in my shower and me and my waterproof Samsung have zero regrets. https://t.co/kGosV7N6n4",Chelsea⁷ ⟬⟭ 💜 Serotonin by BTS ⟭⟬,2020-08-01 20:54:32
52,"The #Moon at 012230MEST aug 20 🌔
Picture #Samsung #GalaxyS20Ultra 5G 📱 ATG4 30x (by hand) 
#withGalaxy #TeamGalaxy… https://t.co/XiXEGQjNpX",henklbr™ 🇳🇱,2020-08-01 20:54:30
53,"RT @BoycottHegemony: Labor costs, trade war, pandemic have companies rethinking production https://t.co/UU6ZYhGx6c",RoHK・V・ヴェンデッタ,2020-08-01 20:54:29
54,"26088 Smartphone Samsung Galaxy S20 128GB Cosmic Gray - Octa-Core 8GB | R$ 3.999,00 | https://t.co/zBtlanrIZa",Gatry Promoções,2020-08-01 20:54:26
55,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,clingy⁷,2020-08-01 20:54:17
56,"Samsung Galaxy Note 20 colour variant,Mystic Green.
#samsunggalxynote20 #note20 https://t.co/3Y7LgPvTpK",Aditya Biswaman,2020-08-01 20:54:13
57,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,finding moots⁷(multi stan)🤗🥚,2020-08-01 20:54:13
58,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,라 비다~ Massiel⁷🍃,2020-08-01 20:54:06
59,"@BusyPhilipps Let me guess, an iPhone? Cuz @Google automatically backs up data/photos etc. with a @SamsungMobile Ju… https://t.co/M2uxmJ6kFB",Tamara Gold 🌻,2020-08-01 20:54:03
60,@pixiemarz 🤷‍♀️🤷‍♀️ It really baffles me. Maybe BTS has a one-time contract only for the S20+ BTS edition and not S… https://t.co/pnVpsIYigb,곰돌이 🧸 | semi-hiatus,2020-08-01 20:53:54
61,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,vale ⁷ 🥚,2020-08-01 20:53:47
62,"-Fifth army photo gifts
-Daechwita
-Samsung galaxy collab
-Mots7: The journey https://t.co/69jlrzQI9D","𝘎𝘪𝘨𝘪~#𝘽𝙇𝙈✊🏾 ᴵⁿʰᵃˡᵉ,ᴱˣʰᵃˡᵉ˚⁀➷｡࿐ྂ",2020-08-01 20:53:43
